"","Date","DailyVisits","MaxTemp","MinTemp","Precipitation","Snowfall","SnowDepth"
"7141",2012-07-25,21761,92,56,0.76,NA,NA
"7142",2012-07-26,25675,76,60,0,NA,NA
"7143",2012-07-27,24186,85,56,0.14,NA,NA
"7144",2012-07-28,26853,85,56,0,NA,NA
"7145",2012-07-29,24648,82,68,0.01,NA,NA
"7146",2012-07-30,25408,81,66,0,NA,NA
"7147",2012-07-31,24574,93,68,0,NA,NA
"7148",2012-08-01,21274,87,64,0,0,0
"7149",2012-08-02,21475,82,59,0,0,0
"7150",2012-08-03,22206,76,52,0.02,0,0
"7151",2012-08-04,24466,72,51,0,0,0
"7152",2012-08-05,32436,88,54,0,NA,NA
"7153",2012-08-06,33993,86,71,0,NA,NA
"7154",2012-08-07,26462,82,67,0.11,NA,NA
"7155",2012-08-08,31340,82,63,0,0,0
"7156",2012-08-09,28896,79,60,0.04,0,0
"7157",2012-08-10,25825,86,60,0.01,0,0
"7158",2012-08-11,20709,74,58,0.03,0,0
"7159",2012-08-12,19754,74,57,0,NA,NA
"7160",2012-08-13,19231,75,56,0.06,NA,NA
"7161",2012-08-14,19715,80,56,0,NA,NA
"7162",2012-08-15,17383,76,52,0,NA,NA
"7163",2012-08-16,18238,63,46,0,NA,NA
"7164",2012-08-17,18704,75,52,0,NA,NA
"7165",2012-08-18,19387,69,57,0,NA,NA
"7166",2012-08-19,17916,73,52,0,NA,NA
"7167",2012-08-20,17497,75,57,0,NA,NA
"7168",2012-08-21,17174,80,57,0,NA,NA
"7169",2012-08-22,14752,82,62,0,NA,NA
"7170",2012-08-23,14747,84,62,0,NA,NA
"7171",2012-08-24,14530,91,62,0,NA,NA
"7172",2012-08-25,16226,76,55,0,NA,NA
"7173",2012-08-26,14595,72,63,0,NA,NA
"7174",2012-08-27,12746,91,63,0,NA,NA
"7175",2012-08-28,12755,89,76,0,0,0
"7176",2012-08-29,11983,97,69,0,0,0
"7177",2012-08-30,11341,83,62,0,0,0
"7178",2012-08-31,14633,85,59,0,0,0
"7179",2012-09-01,19514,91,59,0,0,0
"7180",2012-09-02,20851,91,59,0,NA,NA
"7181",2012-09-03,12955,85,63,0,NA,NA
"7182",2012-09-04,10202,84,58,0,0,0
"7183",2012-09-05,10862,76,52,0,0,0
"7184",2012-09-06,10790,76,55,0.09,0,0
"7185",2012-09-07,11074,76,49,0.01,0,0
"7186",2012-09-08,12749,76,52,0,0,0
"7187",2012-09-09,11665,84,52,0,NA,NA
"7188",2012-09-10,11088,89,66,0.02,NA,NA
"7189",2012-09-11,11709,73,55,0,0,0
"7190",2012-09-12,10060,73,47,0,0,0
"7191",2012-09-13,10324,68,49,0,0,0
"7192",2012-09-14,10250,78,48,0,0,0
"7193",2012-09-15,11669,82,66,0,0,0
"7194",2012-09-16,9774,69,46,0,NA,NA
"7195",2012-09-17,9106,57,44,0.02,NA,NA
"7196",2012-09-18,9902,73,45,0,0,0
"7197",2012-09-19,10615,70,46,0,0,0
"7198",2012-09-20,9343,69,49,0,0,0
"7199",2012-09-21,11936,71,53,0,0,0
"7200",2012-09-22,11366,63,45,0,NA,NA
"7201",2012-09-23,10550,63,48,0,NA,NA
"7202",2012-09-24,8514,69,51,0,NA,NA
"7203",2012-09-25,8845,70,54,0,NA,NA
"7204",2012-09-26,7912,73,53,0,NA,NA
"7205",2012-09-27,7067,73,52,0,NA,NA
"7206",2012-09-28,7373,68,50,0,NA,NA
"7207",2012-09-29,7547,79,57,0,NA,NA
"7208",2012-09-30,8325,79,56,0,NA,NA
"7209",2012-10-01,6186,62,46,0,0,0
"7210",2012-10-02,6586,79,56,0,0,0
"7211",2012-10-03,5039,59,31,0,0,0
"7212",2012-10-04,5283,41,28,0,NA,NA
"7213",2012-10-05,4810,33,25,0.11,0.2,NA
"7214",2012-10-06,7149,33,23,0,0,0
"7215",2012-10-07,5964,49,25,0,NA,NA
"7216",2012-10-08,4338,53,26,0,NA,NA
"7217",2012-10-09,4198,41,30,0.01,0,0
"7218",2012-10-10,4571,61,34,0,0,0
"7219",2012-10-11,3980,49,28,0,0,0
"7220",2012-10-12,5007,74,29,0,0,0
"7221",2012-10-13,4977,64,48,0,0,0
"7222",2012-10-14,4660,60,47,0,NA,NA
"7223",2012-10-15,3738,69,54,0,NA,NA
"7224",2012-10-16,3517,64,42,0.06,0,0
"7225",2012-10-17,3326,44,31,0.01,0,0
"7226",2012-10-18,3674,44,32,0,0,0
"7227",2012-10-19,5586,58,37,0,0,0
"7228",2012-10-20,5900,70,48,0,0,0
"7229",2012-10-21,2979,64,38,0,NA,NA
"7230",2012-10-22,2354,48,37,0.1,NA,NA
"7231",2012-10-23,2822,61,39,0.01,0,0
"7232",2012-10-24,2057,44,24,0.37,1.5,1
"7233",2012-10-25,2100,32,22,0,0,0
"7234",2012-10-26,2942,31,17,0,0,0
"7235",2012-10-27,3230,41,23,0,0,0
"7236",2012-10-28,2462,51,27,0,NA,NA
"7237",2012-10-29,2007,63,42,0,NA,NA
"7238",2012-10-30,1885,56,45,0,0,0
"7239",2012-10-31,1646,64,45,0,0,0
"7240",2012-11-01,1434,64,43,0,0,0
"7241",2012-11-02,2072,56,37,0,0,0
"7242",2012-11-03,2913,54,37,0,0,0
"7243",2012-11-04,2071,50,38,0.03,NA,NA
"7244",2012-11-05,1633,56,37,0,NA,NA
"7245",2012-11-06,2065,53,38,0,0,0
"7246",2012-11-07,1873,67,39,0,0,0
"7247",2012-11-08,1730,61,28,0,0,0
"7248",2012-11-09,1631,45,25,0,0,0
"7249",2012-11-10,914,29,11,0.13,1,1
"7250",2012-11-11,1374,19,8,0,NA,NA
"7251",2012-11-12,1255,36,16,0,NA,NA
"7252",2012-11-13,1290,44,29,0,0,0
"7253",2012-11-14,1350,46,31,0,0,0
"7254",2012-11-15,1536,42,30,0,0,0
"7255",2012-11-16,1788,57,31,0,0,0
"7256",2012-11-17,2340,56,38,0,0,0
"7257",2012-11-18,1782,57,39,0,NA,NA
"7258",2012-11-19,1876,49,35,0,NA,NA
"7259",2012-11-20,1882,59,45,0,0,0
"7260",2012-11-21,1633,58,51,0,0,0
"7261",2012-11-22,1779,53,24,0,0,0
"7262",2012-11-23,1709,50,24,0,0,0
"7263",2012-11-24,3226,54,38,0,0,0
"7264",2012-11-25,947,40,22,0.23,1.8,2
"7265",2012-11-26,904,31,19,0,NA,NA
"7266",2012-11-27,1161,39,27,0,0,0
"7267",2012-11-28,1112,48,22,0,NA,NA
"7268",2012-11-29,1290,55,35,0,NA,NA
"7269",2012-11-30,1303,53,35,0,0,0
"7270",2012-12-01,1598,56,42,0,0,0
"7271",2012-12-02,1432,57,46,0,0,0
"7272",2012-12-03,996,46,35,0,0,0
"7273",2012-12-04,1147,46,32,0,0,0
"7274",2012-12-05,1328,54,38,0,0,0
"7275",2012-12-06,1004,38,27,0,0,0
"7276",2012-12-07,1026,30,20,0,0,0
"7277",2012-12-08,774,34,7,0.11,1.1,0
"7278",2012-12-09,654,18,4,0,0,0
"7279",2012-12-10,861,29,15,0,0,0
"7280",2012-12-11,912,38,20,0,0,0
"7281",2012-12-12,950,45,29,0,0,0
"7282",2012-12-13,961,46,28,0,0,0
"7283",2012-12-14,936,49,37,0,0,0
"7284",2012-12-15,1271,40,24,0,0,0
"7285",2012-12-16,1007,37,25,0,0,0
"7286",2012-12-17,853,41,17,0,0,0
"7287",2012-12-18,1023,33,20,0,0,0
"7288",2012-12-19,1109,23,17,0,0,0
"7289",2012-12-20,918,39,15,0,0,0
"7290",2012-12-21,1352,50,33,0,0,0
"7291",2012-12-22,1790,46,27,0,0,0
"7292",2012-12-23,1325,42,22,0,0,0
"7293",2012-12-24,772,25,4,0.12,2,2
"7294",2012-12-25,432,18,1,0.02,0,2
"7295",2012-12-26,1452,26,12,0.02,0.2,2
"7296",2012-12-27,1239,16,5,0.02,0.2,2
"7297",2012-12-28,1336,27,9,0,0,2
"7298",2012-12-29,2057,37,19,0,0,1
"7299",2012-12-30,1872,32,17,0,0,1
"7300",2012-12-31,1366,28,13,0,0,0
"7301",2013-01-01,1015,29,15,0,0,1
"7302",2013-01-02,1072,23,10,0,0,1
"7303",2013-01-03,1120,40,7,0,0,0
"7304",2013-01-04,1265,49,33,0,0,0
"7305",2013-01-05,1108,35,27,0,0,0
"7306",2013-01-06,1008,51,25,0,0,0
"7307",2013-01-07,898,42,25,0,0,0
"7308",2013-01-08,884,39,27,0,0,0
"7309",2013-01-09,993,55,29,0,0,0
"7310",2013-01-10,175,53,45,0,0,0
"7311",2013-01-11,372,45,-2,0.4,5.5,6
"7312",2013-01-12,518,8,-2,0.1,0.5,6
"7313",2013-01-13,612,11,3,0,0,6
"7314",2013-01-14,585,15,4,0,0,5
"7315",2013-01-15,736,34,10,0,0,4
"7316",2013-01-16,703,40,32,0,0,2
"7317",2013-01-17,823,44,31,0,0,2
"7318",2013-01-18,859,49,39,0,0,0
"7319",2013-01-19,1504,48,21,0,0,0
"7320",2013-01-20,900,38,6,0,0,0
"7321",2013-01-21,636,38,5,0,0,0
"7322",2013-01-22,847,43,29,0,0,0
"7323",2013-01-23,720,38,14,0,0,0
"7324",2013-01-24,816,56,18,0,0,0
"7325",2013-01-25,993,45,28,0,0,0
"7326",2013-01-26,1418,49,35,0,0,0
"7327",2013-01-27,1329,57,26,0,0,0
"7328",2013-01-28,602,27,21,0.11,2.3,2
"7329",2013-01-29,888,29,7,0,0,2
"7330",2013-01-30,698,23,6,0,0,2
"7331",2013-01-31,636,28,4,0,0,2
"7332",2013-02-01,1103,38,28,0,0,1
"7333",2013-02-02,1678,38,29,0,0,0
"7334",2013-02-03,1243,50,31,0,0,0
"7335",2013-02-04,943,43,32,0,0,0
"7336",2013-02-05,1117,42,32,0,0,0
"7337",2013-02-06,1117,46,29,0,0,0
"7338",2013-02-07,1282,42,29,0,0,0
"7339",2013-02-08,1134,45,28,0,0,0
"7340",2013-02-09,1058,35,21,0,0,0
"7341",2013-02-10,434,23,12,0.07,2,1
"7342",2013-02-11,798,36,11,0,0,0
"7343",2013-02-12,1047,40,24,0,0,0
"7344",2013-02-13,979,40,24,0.05,0.2,0
"7345",2013-02-14,827,26,14,0,0,0
"7346",2013-02-15,1554,28,15,0,0,0
"7347",2013-02-16,2612,46,28,0,0,0
"7348",2013-02-17,2363,49,26,0,0,0
"7349",2013-02-18,1164,27,13,0,0,0
"7350",2013-02-19,904,29,4,0,0,0
"7351",2013-02-20,882,27,15,0,0,0
"7352",2013-02-21,908,22,14,0.11,3,2
"7353",2013-02-22,1074,34,14,0,0,0
"7354",2013-02-23,1652,40,23,0,0,0
"7355",2013-02-24,1150,30,22,0.01,0,0
"7356",2013-02-25,1066,42,17,0,0,0
"7357",2013-02-26,854,35,25,0,0,0
"7358",2013-02-27,1036,35,21,0,0,0
"7359",2013-02-28,1229,34,21,0,0,0
"7360",2013-03-01,1455,40,23,0,0,0
"7361",2013-03-02,2611,54,37,0,0,0
"7362",2013-03-03,2142,54,27,0,0,0
"7363",2013-03-04,940,27,12,0,0,0
"7364",2013-03-05,1137,26,12,0,0,0
"7365",2013-03-06,1481,43,12,0,0,0
"7366",2013-03-07,1460,53,31,0,0,0
"7367",2013-03-08,1669,38,27,0,0,0
"7368",2013-03-09,2016,36,22,0,0,0
"7369",2013-03-10,2071,39,16,0,0,0
"7370",2013-03-11,1691,40,23,0,0,0
"7371",2013-03-12,1551,36,17,0,0,0
"7372",2013-03-13,2060,57,26,0,0,0
"7373",2013-03-14,2058,63,42,0,0,0
"7374",2013-03-15,2899,61,39,0,0,0
"7375",2013-03-16,2470,42,24,0.27,3,2
"7376",2013-03-17,1819,43,24,0.04,0,1
"7377",2013-03-18,2022,33,17,0,0,0
"7378",2013-03-19,1896,36,16,0,0,0
"7379",2013-03-20,1882,43,13,0,0,0
"7380",2013-03-21,1662,34,22,0.07,0.5,0
"7381",2013-03-22,701,33,18,0.63,7.5,8
"7382",2013-03-23,3180,26,10,0.01,NA,7
"7383",2013-03-24,2332,26,7,0,0,7
"7384",2013-03-25,2887,26,6,0,0,6
"7385",2013-03-26,2763,44,15,0,0,4
"7386",2013-03-27,2721,48,29,0,0,3
"7387",2013-03-28,2749,53,33,0,0,1
"7388",2013-03-29,4071,59,38,0,0,0
"7389",2013-03-30,3972,50,33,0,0,0
"7390",2013-03-31,3698,51,25,0,0,0
"7391",2013-04-01,2386,44,24,0,0,0
"7392",2013-04-02,2728,48,28,0,0,0
"7393",2013-04-03,2691,64,35,0,0,0
"7394",2013-04-04,2736,48,30,0,0,0
"7395",2013-04-05,2778,68,35,0,0,0
"7396",2013-04-06,3418,59,41,0,0,0
"7397",2013-04-07,2391,55,38,0.02,0,0
"7398",2013-04-08,1919,41,9,0.27,5,5
"7399",2013-04-09,1782,12,6,0.71,7,10
"7400",2013-04-10,510,22,10,0.21,2,8
"7401",2013-04-11,1155,29,15,0.02,0,7
"7402",2013-04-12,1555,36,24,0,0,6
"7403",2013-04-13,2370,50,21,0,0,3
"7404",2013-04-14,1544,38,16,0,0,3
"7405",2013-04-15,1551,30,14,0,0,2
"7406",2013-04-16,1655,22,18,0.43,6.7,10
"7407",2013-04-17,934,22,16,0.19,1.5,8
"7408",2013-04-18,1449,30,14,0,0,5
"7409",2013-04-19,1988,32,27,0.07,0,4
"7410",2013-04-20,3214,49,26,0.7,0,1
"7411",2013-04-21,1950,45,28,0.68,2.4,4
"7412",2013-04-22,2116,28,15,0.8,9.7,7
"7413",2013-04-23,2176,28,13,0,0,8
"7414",2013-04-24,2146,36,25,0,0,5
"7415",2013-04-25,3321,57,34,0,0,4
"7416",2013-04-26,3353,59,44,0,0,2
"7417",2013-04-27,5309,59,44,0,0,2
"7418",2013-04-28,3550,62,41,0.09,0,1
"7419",2013-04-29,3002,65,40,0.01,0,0
"7420",2013-04-30,2836,50,27,0.19,2.5,3
"7421",2013-05-01,5093,37,22,0,0,0
"7422",2013-05-02,3524,44,27,0,0,0
"7423",2013-05-03,3659,52,32,0,0,0
"7424",2013-05-04,5245,49,32,0,0,0
"7425",2013-05-05,4583,53,35,0,0,0
"7426",2013-05-06,4337,60,38,0,0,0
"7427",2013-05-07,4337,63,44,0,0,0
"7428",2013-05-08,4200,62,49,0,0,0
"7429",2013-05-09,4208,62,43,0.12,0,0
"7430",2013-05-10,5132,65,42,0.03,0,0
"7431",2013-05-11,6111,55,38,0,0,0
"7432",2013-05-12,7409,68,38,0,0,0
"7433",2013-05-13,5759,81,61,0.1,0,0
"7434",2013-05-14,5982,81,56,0,0,0
"7435",2013-05-15,5946,69,49,0.01,0,0
"7436",2013-05-16,5629,71,49,0.14,0,0
"7437",2013-05-17,7074,67,50,0,0,0
"7438",2013-05-18,8209,65,49,0.23,0,0
"7439",2013-05-19,7667,56,46,0.19,0,0
"7440",2013-05-20,7258,52,39,0.03,0,0
"7441",2013-05-21,7354,52,39,0.04,0,0
"7442",2013-05-22,8163,53,40,0,0,0
"7443",2013-05-23,7556,58,42,0.02,0,0
"7444",2013-05-24,9748,76,50,0,0,0
"7445",2013-05-25,16859,75,54,0,0,0
"7446",2013-05-26,15528,68,48,0.01,0,0
"7447",2013-05-27,9479,72,49,0.23,0,0
"7448",2013-05-28,10091,71,48,0,0,0
"7449",2013-05-29,8651,63,50,0.32,0,0
"7450",2013-05-30,8687,57,46,0.1,0,0
"7451",2013-05-31,8376,50,43,0.01,0,0
"7452",2013-06-01,14014,58,40,0,0,0
"7453",2013-06-02,15504,67,40,0,0,0
"7454",2013-06-03,14307,73,40,0,0,0
"7455",2013-06-04,14180,51,32,0,0,0
"7456",2013-06-05,13259,58,40,0,0,0
"7457",2013-06-06,14193,62,39,0,0,0
"7458",2013-06-07,14509,74,47,0.19,0,0
"7459",2013-06-08,17467,65,50,0.35,0,0
"7460",2013-06-09,18451,72,51,0,0,0
"7461",2013-06-10,19272,82,62,0,0,0
"7462",2013-06-11,20746,67,52,0.29,0,0
"7463",2013-06-12,18339,62,51,0.01,0,0
"7464",2013-06-13,17710,70,49,0,0,0
"7465",2013-06-14,19068,78,55,0,0,0
"7466",2013-06-15,19393,68,54,0,0,0
"7467",2013-06-16,20138,73,54,0,0,0
"7468",2013-06-17,19913,67,52,0.5,0,0
"7469",2013-06-18,21440,75,52,0,0,0
"7470",2013-06-19,20478,76,52,0,0,0
"7471",2013-06-20,19931,76,52,0,0,0
"7472",2013-06-21,17275,67,56,0.41,0,0
"7473",2013-06-22,20239,68,51,0.41,0,0
"7474",2013-06-23,23218,72,49,0,0,0
"7475",2013-06-24,20728,80,60,0.01,0,0
"7476",2013-06-25,26060,77,61,0,0,0
"7477",2013-06-26,22034,82,60,0,0,0
"7478",2013-06-27,21266,83,60,0,0,0
"7479",2013-06-28,20975,83,60,0,0,0
"7480",2013-06-29,22947,73,60,0,0,0
"7481",2013-06-30,23796,74,54,0,0,0
"7482",2013-07-01,25166,73,57,0.04,0,0
"7483",2013-07-02,24951,76,57,0,0,0
"7484",2013-07-03,26774,85,62,0,0,0
"7485",2013-07-04,34115,81,59,0.14,0,0
"7486",2013-07-05,29729,77,63,0.09,0,0
"7487",2013-07-06,28467,80,60,0.09,0,0
"7488",2013-07-07,24503,78,58,0.11,0,0
"7489",2013-07-08,22922,78,57,0.32,0,0
"7490",2013-07-09,24758,76,61,0,0,0
"7491",2013-07-10,23941,86,56,0,0,0
"7492",2013-07-11,22772,93,69,0,0,0
"7493",2013-07-12,23516,81,64,0.04,0,0
"7494",2013-07-13,24366,86,62,0,0,0
"7495",2013-07-14,21583,71,56,0.06,0,0
"7496",2013-07-15,25191,78,59,0.01,0,0
"7497",2013-07-16,26579,85,66,0,0,0
"7498",2013-07-17,24511,83,66,0,0,0
"7499",2013-07-18,25581,86,64,0.27,0,0
"7500",2013-07-19,24427,82,58,0.28,0,0
"7501",2013-07-20,25818,81,62,0.64,0,0
"7502",2013-07-21,25820,84,58,0.05,0,0
"7503",2013-07-22,25679,79,59,0.12,0,0
"7504",2013-07-23,27341,74,57,0.17,0,0
"7505",2013-07-24,25306,76,62,0.02,0,0
"7506",2013-07-25,23966,73,53,0.54,0,0
"7507",2013-07-26,25570,63,46,0.41,0,0
"7508",2013-07-27,25717,65,47,0,0,0
"7509",2013-07-28,24285,69,53,0,0,0
"7510",2013-07-29,26416,71,57,0.11,0,0
"7511",2013-07-30,25788,82,58,0,0,0
"7512",2013-07-31,24517,73,57,0.05,0,0
"7513",2013-08-01,20585,75,59,0.02,0,0
"7514",2013-08-02,22439,68,50,0.09,0,0
"7515",2013-08-03,26580,71,56,0.54,0,0
"7516",2013-08-04,32690,78,59,0.05,0,0
"7517",2013-08-05,34075,78,55,1.6,0,0
"7518",2013-08-06,35757,73,56,0.65,0,0
"7519",2013-08-07,28500,72,56,0.28,0,0
"7520",2013-08-08,29065,69,56,0.02,0,0
"7521",2013-08-09,22968,70,56,0.18,0,0
"7522",2013-08-10,23790,71,57,0.02,0,0
"7523",2013-08-11,18796,70,57,0.7,0,0
"7524",2013-08-12,20902,73,55,0,0,0
"7525",2013-08-13,19053,69,55,0.31,0,0
"7526",2013-08-14,19218,70,55,0.03,0,0
"7527",2013-08-15,19143,69,54,0.16,0,0
"7528",2013-08-16,19974,77,55,0,0,0
"7529",2013-08-17,20945,87,65,0,0,0
"7530",2013-08-18,17561,78,68,0.04,0,0
"7531",2013-08-19,18053,83,66,0,0,0
"7532",2013-08-20,16550,87,71,0,0,0
"7533",2013-08-21,15390,74,60,0,0,0
"7534",2013-08-22,15519,76,59,0,0,0
"7535",2013-08-23,15852,82,62,0,0,0
"7536",2013-08-24,17034,86,68,0,0,0
"7537",2013-08-25,15183,85,66,0,0,0
"7538",2013-08-26,14162,86,72,0,0,0
"7539",2013-08-27,13237,90,66,0.02,0,0
"7540",2013-08-28,11757,82,64,0,0,0
"7541",2013-08-29,12230,86,72,0.01,0,0
"7542",2013-08-30,14542,89,66,0,0,0
"7543",2013-08-31,23447,84,61,0,0,0
"7544",2013-09-01,19961,74,55,0,0,0
"7545",2013-09-02,13205,83,59,0,0,0
"7546",2013-09-03,10227,85,69,0,0,0
"7547",2013-09-04,10678,82,68,0.05,0,0
"7548",2013-09-05,11563,87,64,0,0,0
"7549",2013-09-06,10932,87,65,0.18,0,0
"7550",2013-09-07,13100,87,68,0,0,0
"7551",2013-09-08,10975,74,60,0.45,0,0
"7552",2013-09-09,11122,70,59,0.01,0,0
"7553",2013-09-10,11756,69,56,0,0,0
"7554",2013-09-11,11681,74,56,0,0,0
"7555",2013-09-12,11285,69,54,0,0,0
"7556",2013-09-13,9273,61,55,0.01,0,0
"7557",2013-09-14,13271,75,55,0.02,0,0
"7558",2013-09-15,10056,57,49,0.07,0,0
"7559",2013-09-16,10382,64,49,0,0,0
"7560",2013-09-17,11107,84,63,0,0,0
"7561",2013-09-18,10533,80,54,0,0,0
"7562",2013-09-19,9178,60,46,0,0,0
"7563",2013-09-20,9542,64,42,0,0,0
"7564",2013-09-21,10924,85,49,0,0,0
"7565",2013-09-22,8104,82,49,0.02,0,0
"7566",2013-09-23,9092,82,47,0.4,0,0
"7567",2013-09-24,10119,68,48,0,0,0
"7568",2013-09-25,9416,75,48,0,0,0
"7569",2013-09-26,9706,58,43,0,0,0
"7570",2013-09-27,6997,43,36,0.1,0,0
"7571",2013-09-28,14119,58,34,0,0,0
"7572",2013-09-29,8369,69,34,0,0,0
"7573",2013-09-30,13284,NA,NA,0,0,0
"7574",2013-10-01,12965,75,48,0,0,0
"7575",2013-10-02,3090,75,44,0,0,0
"7576",2013-10-03,3707,NA,31,0.65,1,1
"7577",2013-10-04,0,NA,NA,NA,NA,NA
"7578",2013-10-05,0,NA,NA,NA,NA,NA
"7579",2013-10-06,0,NA,NA,NA,NA,NA
"7580",2013-10-07,3630,69,45,0,0,12
"7581",2013-10-08,2722,63,45,0,0,6
"7582",2013-10-09,2330,49,42,0,0,3
"7583",2013-10-10,2320,56,41,0.01,0,1
"7584",2013-10-11,1572,44,35,2.04,0,0
"7585",2013-10-12,3677,49,33,0,0,0
"7586",2013-10-13,3112,52,32,0,0,0
"7587",2013-10-14,2673,52,29,0.65,0,0
"7588",2013-10-15,2106,35,28,0.06,0,0
"7589",2013-10-16,2938,49,31,0,0,0
"7590",2013-10-17,2759,37,28,0,0,0
"7591",2013-10-18,1917,39,29,0,0,0
"7592",2013-10-19,4485,53,39,0,0,0
"7593",2013-10-20,2480,44,34,0,0,0
"7594",2013-10-21,2185,47,35,0,0,0
"7595",2013-10-22,2515,46,39,0.01,0,0
"7596",2013-10-23,2336,48,33,0,0,0
"7597",2013-10-24,2309,44,30,0,0,0
"7598",2013-10-25,2899,61,40,0,0,0
"7599",2013-10-26,3580,55,33,0,0,0
"7600",2013-10-27,2850,60,29,0,0,0
"7601",2013-10-28,1125,29,19,0.12,1,1
"7602",2013-10-29,1147,29,20,0.02,0,1
"7603",2013-10-30,1487,42,27,0.01,0,0
"7604",2013-10-31,1907,43,33,0,0,0
"7605",2013-11-01,2130,42,33,0.01,0,0
"7606",2013-11-02,3098,53,33,0,0,0
"7607",2013-11-03,2088,52,33,0,0,0
"7608",2013-11-04,1441,39,24,0.05,0.7,1
"7609",2013-11-05,1296,25,19,0.33,3.8,4
"7610",2013-11-06,1817,38,22,0,0,3
"7611",2013-11-07,1539,46,29,0,0,2
"7612",2013-11-08,1587,53,38,0,0,0
"7613",2013-11-09,2568,53,31,0,0,0
"7614",2013-11-10,2386,58,26,0,0,0
"7615",2013-11-11,1034,57,15,0,0.2,0
"7616",2013-11-12,1449,56,19,0,0,0
"7617",2013-11-13,1506,59,38,0,0,0
"7618",2013-11-14,1414,46,34,0.02,0,0
"7619",2013-11-15,1570,51,33,0,0,0
"7620",2013-11-16,2000,41,29,0,0,0
"7621",2013-11-17,1233,35,28,0,0,0
"7622",2013-11-18,1134,49,24,0,0,0
"7623",2013-11-19,1215,54,45,0,0,0
"7624",2013-11-20,1169,47,14,0.01,0,0
"7625",2013-11-21,972,18,7,0.1,2,2
"7626",2013-11-22,1215,37,16,0,0,1
"7627",2013-11-23,1576,37,19,0,0,0
"7628",2013-11-24,1714,53,32,0,0,0
"7629",2013-11-25,1355,40,26,0,0,0
"7630",2013-11-26,1309,38,19,0,0,0
"7631",2013-11-27,1622,53,31,0,0,0
"7632",2013-11-28,1290,46,24,0,0,0
"7633",2013-11-29,3053,55,42,0,0,0
"7634",2013-11-30,2578,46,36,0,0,0
"7635",2013-12-01,1407,47,36,0,0,0
"7636",2013-12-02,923,43,29,0.03,0,0
"7637",2013-12-03,845,29,7,0.12,1,1
"7638",2013-12-04,653,7,-3,0,0,1
"7639",2013-12-05,637,5,-9,0,0,1
"7640",2013-12-06,943,-3,-16,0,0,1
"7641",2013-12-07,742,-3,-17,0.02,0.5,1
"7642",2013-12-08,632,7,-18,0.01,0.4,1
"7643",2013-12-09,599,19,-2,0,0,1
"7644",2013-12-10,642,26,10,0.01,0.5,2
"7645",2013-12-11,788,31,10,0,0,1
"7646",2013-12-12,945,42,27,0,0,0
"7647",2013-12-13,987,40,27,0,0,1
"7648",2013-12-14,1107,36,27,0,0,1
"7649",2013-12-15,942,45,35,0,0,1
"7650",2013-12-16,939,45,32,0,0,0
"7651",2013-12-17,982,52,28,0,0,0
"7652",2013-12-18,999,56,23,0,0,0
"7653",2013-12-19,453,23,0,0.2,3.8,4
"7654",2013-12-20,912,26,2,0,0,4
"7655",2013-12-21,1082,21,13,0.05,0.5,4
"7656",2013-12-22,985,21,1,0,0,4
"7657",2013-12-23,1107,39,-3,0,0,3
"7658",2013-12-24,675,41,-3,0,0,3
"7659",2013-12-25,459,39,23,0,0,3
"7660",2013-12-26,1498,46,33,0,0,2
"7661",2013-12-27,2057,52,33,0,0,0
"7662",2013-12-28,2027,52,6,0,0,0
"7663",2013-12-29,1377,29,5,0,0,0
"7664",2013-12-30,1382,36,26,0,0,0
"7665",2013-12-31,1015,42,29,0,0,0
"7666",2014-01-01,946,48,20,0,0,0
"7667",2014-01-02,1072,41,23,0,0,0
"7668",2014-01-03,1180,51,19,0,0,0
"7669",2014-01-04,919,20,5,0.18,3.3,3
"7670",2014-01-05,533,5,-12,0,0,3
"7671",2014-01-06,628,31,-12,0,0,3
"7672",2014-01-07,628,36,19,0.02,0.5,3
"7673",2014-01-08,763,38,21,0,0,3
"7674",2014-01-09,948,40,28,0,0,2
"7675",2014-01-10,1041,40,26,0,0,2
"7676",2014-01-11,1303,47,27,0,0,2
"7677",2014-01-12,981,44,26,0.01,0,2
"7678",2014-01-13,732,40,26,0.01,0,1
"7679",2014-01-14,760,30,20,0.01,0.3,1
"7680",2014-01-15,792,44,27,0.05,1,2
"7681",2014-01-16,808,27,20,0,0,2
"7682",2014-01-17,972,44,20,0,0,1
"7683",2014-01-18,1334,46,30,0,0,1
"7684",2014-01-19,1417,53,31,0,0,0
"7685",2014-01-20,1068,36,17,0,0,0
"7686",2014-01-21,772,44,21,0,0,0
"7687",2014-01-22,630,30,-2,0,0,0
"7688",2014-01-23,626,37,-3,0,0,0
"7689",2014-01-24,880,47,34,0,0,0
"7690",2014-01-25,1579,49,35,0,0,0
"7691",2014-01-26,531,38,1,0,0,0
"7692",2014-01-27,460,7,-1,0,0,0
"7693",2014-01-28,540,25,-1,0,0,0
"7694",2014-01-29,787,43,21,0,0,0
"7695",2014-01-30,578,34,5,0.1,3,3
"7696",2014-01-31,806,32,2,0,0,3
"7697",2014-02-01,1274,16,3,0.01,0.1,3
"7698",2014-02-02,1062,28,3,0,0,3
"7699",2014-02-03,565,16,1,0.02,0.5,3
"7700",2014-02-04,747,2,-9,0.11,1.4,4
"7701",2014-02-05,968,-4,-15,0,0,4
"7702",2014-02-06,840,1,-16,0,0,4
"7703",2014-02-07,943,26,1,0,0,4
